id;sample_type_id;ehr_sample_type_name;laboratory_id;laboratory_sample_type_name;created_by;last_modified_by
001a00e5d61545cd9de7ca8087dc6b00;001a00e5d61545cd9de7ca8087cc6a80;IST0009;NULL;NULL;system;system
001a00e5d61545cd9de7ca8087dc6b01;001a00e5d61545cd9de7ca8087cc6a78;IST0002;NULL;NULL;system;system
001a00e5d61545cd9de7ca8087dc6b02;001a00e5d61545cd9de7ca8087cc6a93;IST0063;NULL;NULL;system;system
001a00e5d61545cd9de7ca8087dc6b03;001a00e5d61545cd9de7ca8087cc6a89;IST0003;NULL;NULL;system;system
001a00e5d61545cd9de7ca8087dc6b04;001a00e5d61545cd9de7ca8087cc6a91;IST0004;NULL;NULL;system;system
001a00e5d61545cd9de7ca8087dc6b05;001a00e5d61545cd9de7ca8087cc6a81;IST0005;NULL;NULL;system;system
001a00e5d61545cd9de7ca8087dc6b06;001a00e5d61545cd9de7ca8087cc6a83;IST0007;NULL;NULL;system;system
001a00e5d61545cd9de7ca8087dc6b07;001a00e5d61545cd9de7ca8087cc6a94;IST0030;NULL;NULL;system;system
001a00e5d61545cd9de7ca8087dc6b08;001a00e5d61545cd9de7ca8087cc6a95;IST0013;NULL;NULL;system;system
